Date,PE
1911/6/1,14.65
1911/5/1,14.15
1911/4/1,13.65
1911/3/1,13.31
1911/2/1,13.28
1911/1/1,12.88
1910/12/1,12.4
1910/11/1,12.75
1910/10/1,12.59
1910/9/1,12.04
1910/8/1,11.96
1910/7/1,11.68
1910/6/1,12.13
1910/5/1,12.75
1910/4/1,12.96
1910/3/1,13.28
1910/2/1,12.79
1910/1/1,13.26
1909/12/1,13.55
1909/11/1,13.57
1909/10/1,14.01
1909/9/1,14.15
1909/8/1,14.54
1909/7/1,14.41
1909/6/1,14.63
1909/5/1,14.59
1909/4/1,14.56
1909/3/1,14.16
1909/2/1,14.43
1909/1/1,15.1
1908/12/1,15.57
1908/11/1,14.97
1908/10/1,14.02
1908/9/1,13.62
1908/8/1,13.54
1908/7/1,12.98
1908/6/1,12.32
1908/5/1,12.11
1908/4/1,11.49
1908/3/1,10.73
1908/2/1,10.15
1908/1/1,10.54
1907/12/1,9.95
1907/11/1,9.33
1907/10/1,9.76
1907/9/1,10.8
1907/8/1,10.91
1907/7/1,11.63
1907/6/1,11.04
1907/5/1,11.25
1907/4/1,11.49
1907/3/1,11.28
1907/2/1,12.51
1907/1/1,12.75
1906/12/1,12.95
1906/11/1,13.24
1906/10/1,12.97
1906/9/1,13.55
1906/8/1,13.33
1906/7/1,12.58
1906/6/1,12.92
1906/5/1,12.93
1906/4/1,13.47
1906/3/1,13.86
1906/2/1,14.2
1906/1/1,14.51
1905/12/1,14.24
1905/11/1,14.11
1905/10/1,14.62
1905/9/1,14.65
1905/8/1,15.08
1905/7/1,14.78
1905/6/1,14.83
1905/5/1,14.91
1905/4/1,16.25
1905/3/1,16.76
1905/2/1,16.92
1905/1/1,16.53
1904/12/1,16.84
1904/11/1,16.67
1904/10/1,15.5
1904/9/1,14.64
1904/8/1,14.02
1904/7/1,13.29
1904/6/1,12.76
1904/5/1,12.75
1904/4/1,12.77
1904/3/1,12.46
1904/2/1,12.5
1904/1/1,12.6
1903/12/1,12.4
1903/11/1,11.63
1903/10/1,11.38
1903/9/1,11.55
1903/8/1,11.84
1903/7/1,12.02
1903/6/1,12.38
1903/5/1,12.88
1903/4/1,12.92
1903/3/1,13.25
1903/2/1,13.79
1903/1/1,13.65
1902/12/1,12.78
1902/11/1,13.29
1902/10/1,14.05
1902/9/1,14.75
1902/8/1,14.97
1902/7/1,14.83
1902/6/1,14.75
1902/5/1,15.38
1902/4/1,15.7
1902/3/1,15.47
1902/2/1,15.75
1902/1/1,15.92
1901/12/1,15.9
1901/11/1,16.16
1901/10/1,15.82
1901/9/1,16
1901/8/1,16.41
1901/7/1,16.18
1901/6/1,17.35
1901/5/1,15.78
1901/4/1,16.61
1901/3/1,15.33
1901/2/1,15.1
1901/1/1,14.73
1900/12/1,14.31
1900/11/1,13.5
1900/10/1,12.52
1900/9/1,12.08
1900/8/1,12.38
1900/7/1,12.21
1900/6/1,12.21
1900/5/1,12.58
1900/4/1,13.21
1900/3/1,13.04
1900/2/1,12.94
1900/1/1,12.71
1899-12-01 00:00:00,12.54
1899-11-01 00:00:00,13.74
1899-10-01 00:00:00,13.78
1899-09-01 00:00:00,14.16
1899-08-01 00:00:00,14.64
1899-07-01 00:00:00,14.6
1899-06-01 00:00:00,14.45
1899-05-01 00:00:00,15.52
1899-04-01 00:00:00,16.62
1899-03-01 00:00:00,16.84
1899-02-01 00:00:00,17.05
1899-01-01 00:00:00,16.89
1898-12-01 00:00:00,16.14
1898-11-01 00:00:00,15.2
1898-10-01 00:00:00,15.15
1898-09-01 00:00:00,15.47
1898-08-01 00:00:00,15.5
1898-07-01 00:00:00,15.39
1898-06-01 00:00:00,15.33
1898-05-01 00:00:00,14.76
1898-04-01 00:00:00,14.28
1898-03-01 00:00:00,14.53
1898-02-01 00:00:00,15.22
1898-01-01 00:00:00,15.74
1897-12-01 00:00:00,15.32
1897-11-01 00:00:00,15.5
1897-10-01 00:00:00,16.62
1897-09-01 00:00:00,17.17
1897-08-01 00:00:00,16.96
1897-07-01 00:00:00,16.52
1897-06-01 00:00:00,16.42
1897-05-01 00:00:00,16.32
1897-04-01 00:00:00,16.92
1897-03-01 00:00:00,17.46
1897-02-01 00:00:00,18.17
1897-01-01 00:00:00,19.18
1896-12-01 00:00:00,20.1
1896-11-01 00:00:00,20.86
1896-10-01 00:00:00,18.64
1896-09-01 00:00:00,18.23
1896-08-01 00:00:00,17.32
1896-07-01 00:00:00,17.57
1896-06-01 00:00:00,18.78
1896-05-01 00:00:00,19.13
1896-04-01 00:00:00,18.42
1896-03-01 00:00:00,18.25
1896-02-01 00:00:00,18.54
1896-01-01 00:00:00,17.08
1895-12-01 00:00:00,17.28
1895-11-01 00:00:00,19.13
1895-10-01 00:00:00,19.79
1895-09-01 00:00:00,20.96
1895-08-01 00:00:00,21.77
1895-07-01 00:00:00,22.48
1895-06-01 00:00:00,22.38
1895-05-01 00:00:00,23.05
1895-04-01 00:00:00,23
1895-03-01 00:00:00,23.28
1895-02-01 00:00:00,23.28
1895-01-01 00:00:00,25
1894-12-01 00:00:00,26.88
1894-11-01 00:00:00,25.53
1894-10-01 00:00:00,24.11
1894-09-01 00:00:00,23.58
1894-08-01 00:00:00,23.21
1894-07-01 00:00:00,21.25
1894-06-01 00:00:00,20.67
1894-05-01 00:00:00,20
1894-04-01 00:00:00,19.87
1894-03-01 00:00:00,18.79
1894-02-01 00:00:00,18.25
1894-01-01 00:00:00,17.28
1893-12-01 00:00:00,16.96
1893-11-01 00:00:00,16.93
1893-10-01 00:00:00,16.07
1893-09-01 00:00:00,15.07
1893-08-01 00:00:00,13.6
1893-07-01 00:00:00,13.48
1893-06-01 00:00:00,14.41
1893-05-01 00:00:00,15.13
1893-04-01 00:00:00,16.09
1893-03-01 00:00:00,15.62
1893-02-01 00:00:00,15.74
1893-01-01 00:00:00,15.58
1892-12-01 00:00:00,14.89
1892-11-01 00:00:00,15.05
1892-10-01 00:00:00,15.11
1892-09-01 00:00:00,15.22
1892-08-01 00:00:00,15.61
1892-07-01 00:00:00,15.39
1892-06-01 00:00:00,15.39
1892-05-01 00:00:00,15.91
1892-04-01 00:00:00,15.91
1892-03-01 00:00:00,15.94
1892-02-01 00:00:00,15.77
1892-01-01 00:00:00,16.21
1891-12-01 00:00:00,15.91
1891-11-01 00:00:00,15.44
1891-10-01 00:00:00,16.15
1891-09-01 00:00:00,16.15
1891-08-01 00:00:00,15.41
1891-07-01 00:00:00,14.91
1891-06-01 00:00:00,15.16
1891-05-01 00:00:00,15.97
1891-04-01 00:00:00,16.03
1891-03-01 00:00:00,16.03
1891-02-01 00:00:00,16.33
1891-01-01 00:00:00,16.69
1890-12-01 00:00:00,15.86
1890-11-01 00:00:00,16.24
1890-10-01 00:00:00,17.52
1890-09-01 00:00:00,18.34
1890-08-01 00:00:00,18.66
1890-07-01 00:00:00,19.1
1890-06-01 00:00:00,18.6
1890-05-01 00:00:00,18.73
1890-04-01 00:00:00,17.97
1890-03-01 00:00:00,17.6
1890-02-01 00:00:00,17.73
1890-01-01 00:00:00,17.93
1889-12-01 00:00:00,17.73
1889-11-01 00:00:00,17.83
1889-10-01 00:00:00,18.62
1889-09-01 00:00:00,18.97
1889-08-01 00:00:00,18.52
1889-07-01 00:00:00,18.93
1889-06-01 00:00:00,19.32
1889-05-01 00:00:00,19
1889-04-01 00:00:00,19.19
1889-03-01 00:00:00,19.22
1889-02-01 00:00:00,19.63
1889-01-01 00:00:00,20.15
1888-12-01 00:00:00,19.77
1888-11-01 00:00:00,19.41
1888-10-01 00:00:00,19.11
1888-09-01 00:00:00,18.55
1888-08-01 00:00:00,18.1
1888-07-01 00:00:00,17.13
1888-06-01 00:00:00,16.16
1888-05-01 00:00:00,16.16
1888-04-01 00:00:00,15.45
1888-03-01 00:00:00,14.94
1888-02-01 00:00:00,15.53
1888-01-01 00:00:00,15.17
1887-12-01 00:00:00,14.64
1887-11-01 00:00:00,14.72
1887-10-01 00:00:00,14.44
1887-09-01 00:00:00,15.37
1887-08-01 00:00:00,15.57
1887-07-01 00:00:00,15.97
1887-06-01 00:00:00,16.37
1887-05-01 00:00:00,17.35
1887-04-01 00:00:00,17.06
1887-03-01 00:00:00,16.68
1887-02-01 00:00:00,16.29
1887-01-01 00:00:00,16.91
1886-12-01 00:00:00,17.09
1886-11-01 00:00:00,17.55
1886-10-01 00:00:00,17.66
1886-09-01 00:00:00,17.22
1886-08-01 00:00:00,17.32
1886-07-01 00:00:00,17.19
1886-06-01 00:00:00,17.5
1886-05-01 00:00:00,16.73
1886-04-01 00:00:00,17.66
1886-03-01 00:00:00,17.9
1886-02-01 00:00:00,18.93
1886-01-01 00:00:00,18.57
1885-12-01 00:00:00,19.26
1885-11-01 00:00:00,19.41
1885-10-01 00:00:00,17.57
1885-09-01 00:00:00,16.61
1885-08-01 00:00:00,16.82
1885-07-01 00:00:00,15.38
1885-06-01 00:00:00,14.83
1885-05-01 00:00:00,14.9
1885-04-01 00:00:00,14.57
1885-03-01 00:00:00,14.6
1885-02-01 00:00:00,14.57
1885-01-01 00:00:00,13.68
1884-12-01 00:00:00,14
1884-11-01 00:00:00,13.59
1884-10-01 00:00:00,13.45
1884-09-01 00:00:00,13.91
1884-08-01 00:00:00,13.94
1884-07-01 00:00:00,12.74
1884-06-01 00:00:00,12.39
1884-05-01 00:00:00,12.92
1884-04-01 00:00:00,13.68
1884-03-01 00:00:00,13.95
1884-02-01 00:00:00,13.64
1884-01-01 00:00:00,13.28
1883-12-01 00:00:00,13.35
1883-11-01 00:00:00,13.65
1883-10-01 00:00:00,13.12
1883-09-01 00:00:00,13.49
1883-08-01 00:00:00,13.34
1883-07-01 00:00:00,13.98
1883-06-01 00:00:00,13.86
1883-05-01 00:00:00,13.74
1883-04-01 00:00:00,13.98
1883-03-01 00:00:00,13.69
1883-02-01 00:00:00,13.21
1883-01-01 00:00:00,13.51
1882-12-01 00:00:00,13.58
1882-11-01 00:00:00,13.51
1882-10-01 00:00:00,14.12
1882-09-01 00:00:00,14.51
1882-08-01 00:00:00,14.37
1882-07-01 00:00:00,13.95
1882-06-01 00:00:00,12.91
1882-05-01 00:00:00,12.98
1882-04-01 00:00:00,13.14
1882-03-01 00:00:00,13.14
1882-02-01 00:00:00,13.16
1882-01-01 00:00:00,13.45
1881-12-01 00:00:00,13.66
1881-11-01 00:00:00,14.07
1881-10-01 00:00:00,13.67
1881-09-01 00:00:00,13.89
1881-08-01 00:00:00,13.48
1881-07-01 00:00:00,13.8
1881-06-01 00:00:00,14
1881-05-01 00:00:00,13.83
1881-04-01 00:00:00,13.23
1881-03-01 00:00:00,13
1881-02-01 00:00:00,12.85
1881-01-01 00:00:00,12.63
1880-12-01 00:00:00,11.92
1880-11-01 00:00:00,11.69
1880-10-01 00:00:00,11.34
1880-09-01 00:00:00,11.26
1880-08-01 00:00:00,11.53
1880-07-01 00:00:00,11.39
1880-06-01 00:00:00,10.89
1880-05-01 00:00:00,11.09
1880-04-01 00:00:00,12.33
1880-03-01 00:00:00,12.93
1880-02-01 00:00:00,13
1880-01-01 00:00:00,13.1
1879-12-01 00:00:00,12.95
1879-11-01 00:00:00,13.32
1879-10-01 00:00:00,12.65
1879-09-01 00:00:00,11.72
1879-08-01 00:00:00,11.31
1879-07-01 00:00:00,11.54
1879-06-01 00:00:00,11.31
1879-05-01 00:00:00,11.59
1879-04-01 00:00:00,11.42
1879-03-01 00:00:00,11.06
1879-02-01 00:00:00,11.59
1879-01-01 00:00:00,11.19
1878-12-01 00:00:00,11.13
1878-11-01 00:00:00,11.19
1878-10-01 00:00:00,11.23
1878-09-01 00:00:00,11.35
1878-08-01 00:00:00,11.13
1878-07-01 00:00:00,11.23
1878-06-01 00:00:00,11
1878-05-01 00:00:00,11.13
1878-04-01 00:00:00,11.1
1878-03-01 00:00:00,10.8
1878-02-01 00:00:00,10.6
1878-01-01 00:00:00,10.83
1877-12-01 00:00:00,10.83
1877-11-01 00:00:00,10.87
1877-10-01 00:00:00,11.03
1877-09-01 00:00:00,10.8
1877-08-01 00:00:00,10.52
1877-07-01 00:00:00,9.83
1877-06-01 00:00:00,9.41
1877-05-01 00:00:00,10.14
1877-04-01 00:00:00,10.14
1877-03-01 00:00:00,10.93
1877-02-01 00:00:00,11.93
1877-01-01 00:00:00,12.68
1876-12-01 00:00:00,12.79
1876-11-01 00:00:00,12.41
1876-10-01 00:00:00,12.66
1876-09-01 00:00:00,12.3
1876-08-01 00:00:00,12.68
1876-07-01 00:00:00,13.23
1876-06-01 00:00:00,12.97
1876-05-01 00:00:00,12.67
1876-04-01 00:00:00,13.15
1876-03-01 00:00:00,13.26
1876-02-01 00:00:00,12.91
1876-01-01 00:00:00,12.74
1875-12-01 00:00:00,12.14
1875-11-01 00:00:00,11.81
1875-10-01 00:00:00,11.32
1875-09-01 00:00:00,11.21
1875-08-01 00:00:00,11.31
1875-07-01 00:00:00,10.97
1875-06-01 00:00:00,10.68
1875-05-01 00:00:00,10.64
1875-04-01 00:00:00,10.81
1875-03-01 00:00:00,10.43
1875-02-01 00:00:00,10.3
1875-01-01 00:00:00,10.09
1874-12-01 00:00:00,9.87
1874-11-01 00:00:00,9.93
1874-10-01 00:00:00,9.85
1874-09-01 00:00:00,9.87
1874-08-01 00:00:00,9.72
1874-07-01 00:00:00,9.7
1874-06-01 00:00:00,9.7
1874-05-01 00:00:00,9.74
1874-04-01 00:00:00,10
1874-03-01 00:00:00,10.28
1874-02-01 00:00:00,10.43
1874-01-01 00:00:00,10.13
1873-12-01 00:00:00,9.61
1873-11-01 00:00:00,8.78
1873-10-01 00:00:00,9.11
1873-09-01 00:00:00,10.2
1873-08-01 00:00:00,11.04
1873-07-01 00:00:00,11.04
1873-06-01 00:00:00,11.07
1873-05-01 00:00:00,11.48
1873-04-01 00:00:00,11.45
1873-03-01 00:00:00,11.61
1873-02-01 00:00:00,11.7
1873-01-01 00:00:00,11.88
1872-12-01 00:00:00,11.79
1872-11-01 00:00:00,11.51
1872-10-01 00:00:00,11.56
1872-09-01 00:00:00,11.79
1872-08-01 00:00:00,12
1872-07-01 00:00:00,12.14
1872-06-01 00:00:00,12.21
1872-05-01 00:00:00,12.63
1872-04-01 00:00:00,12.63
1872-03-01 00:00:00,12.29
1872-02-01 00:00:00,11.9
1872-01-01 00:00:00,12.15
1871-12-01 00:00:00,11.85
1871-11-01 00:00:00,11.6
1871-10-01 00:00:00,11.48
1871-09-01 00:00:00,12.1
1871-08-01 00:00:00,11.98
1871-07-01 00:00:00,11.83
1871-06-01 00:00:00,12.05
1871-05-01 00:00:00,12.15
1871-04-01 00:00:00,11.85
1871-03-01 00:00:00,11.53
1871-02-01 00:00:00,11.25
1871-01-01 00:00:00,11.1
